h3_9,host_seed_tile_id,host_seed_index,host_tile_path_id,center_lat,center_lon
89194ad302fffff,88194ad303fffff,14,14,51.502210481932195,-0.07529924645107879
89194ad3033ffff,88194ad303fffff,14,14,51.50766270522997,-0.07198027601440811
89194ad3037ffff,88194ad303fffff,14,14,51.505147935018336,-0.06902537782629733
89194ad303bffff,88194ad303fffff,14,14,51.50745136401145,-0.0765950363536907
89194ad3463ffff,88194ad347fffff,15,15,51.526109492806576,-0.07420773471397323
89194ad3467ffff,88194ad347fffff,15,15,51.523594932146665,-0.07125172721087737
89194ad346bffff,88194ad347fffff,15,15,51.52589846311641,-0.07882406616928268
89194ad346fffff,88194ad347fffff,15,15,51.52338396649126,-0.07586774887891347
89194ad3473ffff,88194ad347fffff,15,15,51.52883489068203,-0.07254758577507352
89194ad3477ffff,88194ad347fffff,15,15,51.52632033256336,-0.06959155251580339
89194ad347bffff,88194ad347fffff,15,15,51.52862398689016,-0.07716407779642578
89194ad3603ffff,88194ad361fffff,16,16,51.530292642988876,-0.09858945558726465
89194ad3607ffff,88194ad361fffff,16,16,51.52777847197143,-0.09563153772669165
89194ad360bffff,88194ad361fffff,16,16,51.53008072505462,-0.10320700300686574
89194ad360fffff,88194ad361fffff,16,16,51.52756661820877,-0.10024877540683061
89194ad3613ffff,88194ad361fffff,16,16,51.533018539328296,-0.09693000098516205
89194ad3617ffff,88194ad361fffff,16,16,51.53050437086822,-0.09397205717397193
89194ad361bffff,88194ad361fffff,16,16,51.53280674727707,-0.10154770917387909
89194ad3383ffff,88194ad339fffff,17,17,51.49927245888796,-0.08157280869160757
89194ad3387ffff,88194ad339fffff,17,17,51.49675774521044,-0.07861767824485787
89194ad338bffff,88194ad339fffff,17,17,51.49906055017309,-0.08618723674632726
89194ad338fffff,88194ad339fffff,17,17,51.49654590048178,-0.08323179683140364
89194ad3393ffff,88194ad339fffff,17,17,51.501998888951924,-0.07991368590775876
89194ad3397ffff,88194ad339fffff,17,17,51.499484177744115,-0.07695852967154668
89194ad339bffff,88194ad339fffff,17,17,51.501787106109255,-0.08452827443188486
89194ad30a3ffff,88194ad30bfffff,18,18,51.510599649797015,-0.06570581720412601
89194ad30a7ffff,88194ad30bfffff,18,18,51.508084818133945,-0.06275120294528747
89194ad30abffff,88194ad30bfffff,18,18,51.51038862431877,-0.07032058877099194
89194ad30afffff,88194ad30bfffff,18,18,51.50787385659778,-0.06736566486074672
89194ad30b3ffff,88194ad30bfffff,18,18,51.51332531460559,-0.064045834842912
89194ad30b7ffff,88194ad30bfffff,18,18,51.51081048543997,-0.061091194908290264
89194ad30bbffff,88194ad30bfffff,18,18,51.51311441502025,-0.0686607668260281
89194ad3263ffff,88194ad327fffff,19,19,51.505540746625485,-0.11813458406929978
89194ad3267ffff,88194ad327fffff,19,19,51.50302661707939,-0.11517659082051661
89194ad326bffff,88194ad327fffff,19,19,51.505327505854254,-0.12275083336739612
89194ad326fffff,88194ad327fffff,19,19,51.50281344049948,-0.11979253072233705
89194ad3273ffff,88194ad327fffff,19,19,51.50826792440813,-0.11647650275961594
89194ad3277ffff,88194ad327fffff,19,19,51.505753797355936,-0.11351848342989784
89194ad327bffff,88194ad327fffff,19,19,51.508054809486026,-0.12109291283122098
89194ad3243ffff,88194ad325fffff,20,20,51.513295978403185,-0.12239354807609557
89194ad3247ffff,88194ad325fffff,20,20,51.51078198476735,-0.11943485762791499
89194ad324bffff,88194ad325fffff,20,20,51.51308273502882,-0.12701057705972368
89194ad324fffff,88194ad325fffff,20,20,51.51056880563061,-0.12405157714757449
89194ad3253ffff,88194ad325fffff,20,20,51.51602302280775,-0.12073538431335411
89194ad3257ffff,88194ad325fffff,20,20,51.513509031687775,-0.11777666774385379
89194ad325bffff,88194ad325fffff,20,20,51.515809905285174,-0.12535257414546075
89194ad3343ffff,88194ad335fffff,21,21,51.49569662282638,-0.10168976067032232
89194ad3347ffff,88194ad335fffff,21,21,51.49318216276592,-0.09873341841372833
89194ad334bffff,88194ad335fffff,21,21,51.49548382863233,-0.10630462373997125
89194ad334fffff,88194ad335fffff,21,21,51.49296943264844,-0.10334797213067833
89194ad3353ffff,88194ad335fffff,21,21,51.49842368468591,-0.10003141459204007
89194ad3357ffff,88194ad335fffff,21,21,51.495909227089356,-0.0970750463919807
89194ad335bffff,88194ad335fffff,21,21,51.498211016346026,-0.10464643825891774
89195da4da3ffff,88195da4dbfffff,22,22,51.52671730245562,-0.11871921533511538
89195da4da7ffff,88195da4dbfffff,22,22,51.52420338570915,-0.11576008474148365
89195da4dabffff,88195da4dbfffff,22,22,51.52650449824668,-0.12333719735517461
89195da4dafffff,88195da4dbfffff,22,22,51.52399064576218,-0.12037775713801152
89195da4db3ffff,88195da4dbfffff,22,22,51.529443830732276,-0.11706053877600184
89195da4db7ffff,88195da4dbfffff,22,22,51.52692991653733,-0.11410138207746943
89195da4dbbffff,88195da4dbfffff,22,22,51.52923115238818,-0.12167868169308689
89194ad3303ffff,88194ad331fffff,23,23,51.493607053294596,-0.08950475746614434
89194ad3307ffff,88194ad331fffff,23,23,51.49109239868456,-0.08654936923347746
89194ad330bffff,88194ad331fffff,23,23,51.49339470297494,-0.09411901350796775
89194ad330fffff,88194ad331fffff,23,23,51.490880112373176,-0.0911633158987238
89194ad3313ffff,88194ad331fffff,23,23,51.49633386589804,-0.08784606441988067
89194ad3317ffff,88194ad331fffff,23,23,51.49381921374384,-0.08489065034085902
89194ad331bffff,88194ad331fffff,23,23,51.49612164144024,-0.09246048095761254
89194ad3423ffff,88194ad343fffff,24,24,51.5240162937444,-0.06202013175838248
89194ad3427ffff,88194ad343fffff,24,24,51.521501538583166,-0.05906507939524662
89194ad342bffff,88194ad343fffff,24,24,51.523805707891356,-0.06663585481978929
89194ad342fffff,88194ad343fffff,24,24,51.521291016696495,-0.06368049264570315
89194ad3433ffff,88194ad343fffff,24,24,51.52674144235295,-0.06035963610148661
89194ad3437ffff,88194ad343fffff,24,24,51.52422668972485,-0.05740455807932034
89194ad343bffff,88194ad343fffff,24,24,51.52653098240579,-0.06497551962741481
89194ad1483ffff,88194ad149fffff,25,25,51.49778510978604,-0.11387693185406722
89194ad1487ffff,88194ad149fffff,25,25,51.49527084448821,-0.11091963554823239
89194ad148bffff,88194ad149fffff,25,25,51.4975718715279,-0.11849240167686285
89194ad148fffff,88194ad149fffff,25,25,51.495057670375076,-0.11553479604242262
89194ad1493ffff,88194ad149fffff,25,25,51.50051242087821,-0.1122189330435954
89194ad1497ffff,88194ad149fffff,25,25,51.4979981580524,-0.1092616106971654
89194ad149bffff,88194ad149fffff,25,25,51.500299308466566,-0.11683456356498398
89194ad3643ffff,88194ad365fffff,26,26,51.53238259292273,-0.11078357245757507
89194ad3647ffff,88194ad365fffff,26,26,51.52986861704644,-0.1078246993800646
89194ad364bffff,88194ad365fffff,26,26,51.5321702305816,-0.11540172744694946
89194ad364fffff,88194ad365fffff,26,26,51.529656318945335,-0.1124425446540294
89194ad3653ffff,88194ad365fffff,26,26,51.53510873845906,-0.10912446547436569
89194ad3657ffff,88194ad365fffff,26,26,51.532594765148204,-0.10616556634892893
89194ad365bffff,88194ad365fffff,26,26,51.534896501993266,-0.11374278133434604
89194ad3443ffff,88194ad345fffff,27,27,51.53386380713774,-0.07846065914919369
89194ad3447ffff,88194ad345fffff,27,27,51.531349382216945,-0.07550395463905832
89194ad344bffff,88194ad345fffff,27,27,51.53365277520664,-0.08307777086483555
89194ad344fffff,88194ad345fffff,27,27,51.53113841436697,-0.08012075649957254
89194ad3453ffff,88194ad345fffff,27,27,51.53658907144408,-0.07680042699017925
89194ad3457ffff,88194ad345fffff,27,27,51.53407464908642,-0.07384369668362945
89194ad345bffff,88194ad345fffff,27,27,51.53637816541395,-0.08141769934681073
89194ad3683ffff,88194ad369fffff,28,28,51.535955783319295,-0.09065269169796125
89194ad3687ffff,88194ad369fffff,28,28,51.533441553274045,-0.08769503177788658
89194ad368bffff,88194ad369fffff,28,28,51.53574430721665,-0.0952704115869447
89194ad368fffff,88194ad369fffff,28,28,51.53323014132095,-0.09231244183557771
89194ad3693ffff,88194ad369fffff,28,28,51.53868129685279,-0.08899280674741229
89194ad3697ffff,88194ad369fffff,28,28,51.536167069378756,-0.0860351209336806
89194ad369bffff,88194ad369fffff,28,28,51.538469946643495,-0.09361068737894372
89194ad3543ffff,88194ad355fffff,29,29,51.51626143485963,-0.057770774697545504
89194ad3547ffff,88194ad355fffff,29,29,51.513746544278476,-0.05481641884066277
89194ad354bffff,88194ad355fffff,29,29,51.51605085101309,-0.0623857177634193
89194ad354fffff,88194ad355fffff,29,29,51.51353602435199,-0.059431052163581
89194ad3553ffff,88194ad355fffff,29,29,51.51898671695241,-0.05611036249652999
89194ad3557ffff,88194ad355fffff,29,29,51.51647182888259,-0.05315598102083998
89194ad355bffff,88194ad355fffff,29,29,51.51877625900909,-0.060725465952071254
89195da4d23ffff,88195da4d3fffff,30,30,51.52105080473359,-0.12665382443367654
89195da4d27ffff,88195da4d3fffff,30,30,51.51853694716654,-0.12369443652954654
89195da4d2bffff,88195da4d3fffff,30,30,51.520837558665974,-0.13127163331311964
89195da4d2fffff,88195da4d3fffff,30,30,51.518323765382924,-0.1283119358773779
89195da4d33ffff,88195da4d3fffff,30,30,51.52377771569164,-0.12499557826413894
89195da4d37ffff,88195da4d3fffff,30,30,51.521263860662344,-0.12203616419826427
89195da4d3bffff,88195da4d3fffff,30,30,51.52356459547855,-0.12961354806711023
89194ad3143ffff,88194ad315fffff,31,31,51.49718086517863,-0.06938988828811617
89194ad3147ffff,88194ad315fffff,31,31,51.494665957216874,-0.0664357120576819
89194ad314bffff,88194ad315fffff,31,31,51.49696940010305,-0.07400370871291645
89194ad314fffff,88194ad315fffff,31,31,51.49445455605917,-0.07104922299054964
89194ad3153ffff,88194ad315fffff,31,31,51.49990704595625,-0.06773041894598092
89194ad3157ffff,88194ad315fffff,31,31,51.49739214045617,-0.06477621702305685
89194ad315bffff,88194ad315fffff,31,31,51.49969570676055,-0.07234439973878906
89194ad31c3ffff,88194ad31dfffff,32,32,51.50284412188883,-0.06145682301185296
89194ad31c7ffff,88194ad31dfffff,32,32,51.50032915496169,-0.058502904990489726
89194ad31cbffff,88194ad31dfffff,32,32,51.50263309838164,-0.06607081495047673
89194ad31cfffff,88194ad31dfffff,32,32,51.50011819535027,-0.06311658734564755
89194ad31d3ffff,88194ad31dfffff,32,32,51.50556992006137,-0.059796924008052824
89194ad31d7ffff,88194ad31dfffff,32,32,51.5030549556098,-0.0568429803511187
89194ad31dbffff,88194ad31dfffff,32,32,51.50535902244436,-0.06441107628814735
89194ad3403ffff,88194ad341fffff,33,33,51.531770748056715,-0.06627079878085267
89194ad3407ffff,88194ad341fffff,33,33,51.52925612847364,-0.06331504965484379
89194ad340bffff,88194ad341fffff,33,33,51.53156016010718,-0.07088730204859514
89194ad340fffff,88194ad341fffff,33,33,51.529045604536854,-0.06793124304368028
89194ad3413ffff,88194ad341fffff,33,33,51.53449576311258,-0.06461021971375866
89194ad3417ffff,88194ad341fffff,33,33,51.53198114608458,-0.06165444488851771
89194ad341bffff,88194ad341fffff,33,33,51.53428530107166,-0.06922688352090497
89194ad36c3ffff,88194ad36dfffff,34,34,51.5380466760081,-0.10284689590343059
89194ad36c7ffff,88194ad36dfffff,34,34,51.535532641051724,-0.09988828054787337
89194ad36cbffff,88194ad36dfffff,34,34,51.53783475554393,-0.10746522369079506
89194ad36cfffff,88194ad36dfffff,34,34,51.535320784805556,-0.10450629852793514
89194ad36d3ffff,88194ad36dfffff,34,34,51.540772438745435,-0.10118735846181509
89194ad36d7ffff,88194ad36dfffff,34,34,51.5382584063683,-0.0982287171152315
89194ad36dbffff,88194ad36dfffff,34,34,51.540560644166966,-0.10580584709328905
89195da49a3ffff,88195da49bfffff,35,35,51.50762800943247,-0.13032617883761546
89195da49a7ffff,88195da49bfffff,35,35,51.50511407502324,-0.12736723127139474
89195da49abffff,88195da49bfffff,35,35,51.507414324263095,-0.13494303466689833
89195da49afffff,88195da49bfffff,35,35,51.50490045411352,-0.1319837777285872
89195da49b3ffff,88195da49bfffff,35,35,51.51035543640773,-0.1286684452858585
89195da49b7ffff,88195da49bfffff,35,35,51.507841504500504,-0.12570947154148504
89195da49bbffff,88195da49bfffff,35,35,51.51014187707977,-0.13328546199004085
89194ad33a3ffff,88194ad33bfffff,36,36,51.491516401783166,-0.07732192276496173
89194ad33a7ffff,88194ad33bfffff,36,36,51.489001552836676,-0.0743674885307776
89194ad33abffff,88194ad33bfffff,36,36,51.49130449514822,-0.08193557150467735
89194ad33afffff,88194ad33bfffff,36,36,51.488789710141674,-0.07898082787009472
89194ad33b3ffff,88194ad33bfffff,36,36,51.49424296510711,-0.07566288305041793
89194ad33b7ffff,88194ad33bfffff,36,36,51.49172811860837,-0.07270842306688864
89194ad33bbffff,88194ad33bfffff,36,36,51.494031184341665,-0.08027669218474531
89194ad3563ffff,88194ad357fffff,37,37,51.50850617178736,-0.05352272703951719
89194ad3567ffff,88194ad357fffff,37,37,51.50599114594465,-0.05056906743250397
89194ad356bffff,88194ad357fffff,37,37,51.50829558985745,-0.05813689032065387
89194ad356fffff,88194ad357fffff,37,37,51.505780627888456,-0.05518292103865224
89194ad3573ffff,88194ad357fffff,37,37,51.51123158729604,-0.051862398340095706
89194ad3577ffff,88194ad357fffff,37,37,51.50871656394277,-0.04890871315441237
89194ad357bffff,88194ad357fffff,37,37,51.51102113126661,-0.05647672193606422
89194ad14c3ffff,88194ad14dfffff,38,38,51.49987251358107,-0.12606627049286803
89194ad14c7ffff,88194ad14dfffff,38,38,51.497358443259095,-0.12310802011290631
89194ad14cbffff,88194ad14dfffff,38,38,51.4996588310693,-0.13068234679390375
89194ad14cfffff,88194ad14dfffff,38,38,51.49714482496063,-0.12772378710946647
89194ad14d3ffff,88194ad14dfffff,38,38,51.50260007388245,-0.1244086192500916
89194ad14d7ffff,88194ad14dfffff,38,38,51.50008600604053,-0.12145034273233983
89194ad14dbffff,88194ad14dfffff,38,38,51.502386517209366,-0.12902485635101085
89195da4983ffff,88195da499fffff,39,39,51.515383099883536,-0.13458739965092695
89195da4987ffff,88195da499fffff,39,39,51.51286930154555,-0.13162775464191226
89195da498bffff,88195da499fffff,39,39,51.51516941196648,-0.13920503521863595
89195da498fffff,88195da499fffff,39,39,51.512655677934575,-0.13624508076992972
89195da4993ffff,88195da499fffff,39,39,51.51811039346416,-0.13292958383651274
89195da4997ffff,88195da499fffff,39,39,51.51559659765011,-0.1299699126089015
89195da499bffff,88195da499fffff,39,39,51.5178968313912,-0.1375473803541602
89194ad14a3ffff,88194ad14bfffff,40,40,51.490029068270346,-0.10962059087136072
89194ad14a7ffff,88194ad14bfffff,40,40,51.487514667379386,-0.10666399125218437
89194ad14abffff,88194ad14bfffff,40,40,51.48981583243541,-0.11423528142912137
89194ad14afffff,88194ad14bfffff,40,40,51.48730149564305,-0.11127837254894707
89194ad14b3ffff,88194ad14bfffff,40,40,51.49275651260365,-0.10796267460624585
89194ad14b7ffff,88194ad14bfffff,40,40,51.49024211416263,-0.10500604898676887
89194ad14bbffff,88194ad14bfffff,40,40,51.49254340261243,-0.11257752578769688
89194ad3363ffff,88194ad337fffff,41,41,51.48794044111103,-0.09743567479069651
89194ad3367ffff,88194ad337fffff,41,41,51.485425845618295,-0.0944800289773877
89194ad336bffff,88194ad337fffff,41,41,51.487727649195726,-0.10204975864856292
89194ad336fffff,88194ad337fffff,41,41,51.48521311773327,-0.09909380355026412
89194ad3373ffff,88194ad337fffff,41,41,51.49066763619504,-0.09577741144778502
89194ad3377ffff,88194ad337fffff,41,41,51.488153043144266,-0.09282173973129265
89194ad337bffff,88194ad337fffff,41,41,51.4904549701312,-0.10039165582801615
89194ad35c3ffff,88194ad35dfffff,42,42,51.521922012825826,-0.049834701153489085
89194ad35c7ffff,88194ad35dfffff,42,42,51.519407063376455,-0.046880603904083246
89194ad35cbffff,88194ad35dfffff,42,42,51.52171187061994,-0.05444981554697929
89194ad35cfffff,88194ad35dfffff,42,42,51.51919698506852,-0.0514954084630082
89194ad35d3ffff,88194ad35dfffff,42,42,51.52464691214416,-0.04817385907874893
89194ad35d7ffff,88194ad35dfffff,42,42,51.52213196521998,-0.045219736267478224
89194ad35dbffff,88194ad35dfffff,42,42,51.52443689585175,-0.05278913383522707
89195da4d83ffff,88195da4d9fffff,43,43,51.53447145862761,-0.12297985958372482
89195da4d87ffff,88195da4d9fffff,43,43,51.531957678105805,-0.12002003126428305
89195da4d8bffff,88195da4d9fffff,43,43,51.53425865168973,-0.12759862186746318
89195da4d8fffff,88195da4d9fffff,43,43,51.531744935476375,-0.12463848385676256
89195da4d93ffff,88195da4d9fffff,43,43,51.53719785333739,-0.1213211005198269
89195da4d97ffff,88195da4d9fffff,43,43,51.5346840753891,-0.11836124605505384
89195da4d9bffff,88195da4d9fffff,43,43,51.536985172267116,-0.12594002377567462
89195da6923ffff,88195da693fffff,44,44,51.5416177161731,-0.08271489478348992
89195da6927ffff,88195da693fffff,44,44,51.53910342714976,-0.07975749300964848
89195da692bffff,88195da693fffff,44,44,51.54140668191102,-0.08733278697034481
89195da692fffff,88195da693fffff,44,44,51.53889245701523,-0.08437507527342245
89195da6933ffff,88195da693fffff,44,44,51.54434284684195,-0.08105457945025189
89195da6937ffff,88195da693fffff,44,44,51.541828560403644,-0.07809715183968523
89195da693bffff,88195da693fffff,44,44,51.54413193848359,-0.08567263235310256
89195da4d03ffff,88195da4d1fffff,45,45,51.528805225231174,-0.13091541370156717
89195da4d07ffff,88195da4d1fffff,45,45,51.526291503891386,-0.12795532808479693
89195da4d0bffff,88195da4d1fffff,45,45,51.52859197638022,-0.13553400268728874
89195da4d0fffff,88195da4d1fffff,45,45,51.52607831937088,-0.13257360747119046
89195da4d13ffff,88195da4d1fffff,45,45,51.531532002674275,-0.12925708517155576
89195da4d17ffff,88195da4d1fffff,45,45,51.52901828389416,-0.1262969733525657
89195da4d1bffff,88195da4d1fffff,45,45,51.531318879680484,-0.13387583515578622
89194ad34a3ffff,88194ad34bfffff,46,46,51.52967660666952,-0.05408311111572121
89194ad34a7ffff,88194ad34bfffff,46,46,51.5271617926375,-0.05112831734769541
89194ad34abffff,88194ad34bfffff,46,46,51.52946646251155,-0.05869900566130672
89194ad34afffff,88194ad34bfffff,46,46,51.5269517124238,-0.05574390199071494
89194ad34b3ffff,88194ad34bfffff,46,46,51.53240137245165,-0.052422185440820654
89194ad34b7ffff,88194ad34bfffff,46,46,51.5298865609667,-0.04946736607077701
89194ad34bbffff,88194ad34bfffff,46,46,51.532191354209914,-0.05703824042429407
89194ad34c3ffff,88194ad34dfffff,47,47,51.53952479741156,-0.07052277632389956
89194ad34c7ffff,88194ad34dfffff,47,47,51.53701031356504,-0.06756633017840707
89194ad34cbffff,88194ad34dfffff,47,47,51.539314207275545,-0.07514006000890473
89194ad34cfffff,88194ad34dfffff,47,47,51.536799787488064,-0.07218330391644633
89194ad34d3ffff,88194ad34dfffff,47,47,51.54224967884644,-0.06886211389236054
89194ad34d7ffff,88194ad34dfffff,47,47,51.53973519757684,-0.06590564200737895
89194ad34dbffff,88194ad34dfffff,47,47,51.542039214621724,-0.0734795581917215
89194ad1403ffff,88194ad141fffff,48,48,51.49211661271493,-0.1218076740574607
89194ad1407ffff,88194ad141fffff,48,48,51.4896024066388,-0.11885012060736168
89194ad140bffff,88194ad141fffff,48,48,51.49190293277073,-0.12642297104037586
89194ad140fffff,88194ad141fffff,48,48,51.489388790861554,-0.12346510835339419
89194ad1413ffff,88194ad141fffff,48,48,51.49484430627388,-0.12015010516984001
89194ad1417ffff,88194ad141fffff,48,48,51.49233010265585,-0.1171925256223402
89194ad141bffff,88194ad141fffff,48,48,51.4946307521657,-0.12476556287771805
89194ad3323ffff,88194ad333fffff,49,49,51.48585073182918,-0.08525292633934349
89194ad3327ffff,88194ad333fffff,49,49,51.48333594194775,-0.08229823430657335
89194ad332bffff,88194ad333fffff,49,49,51.48563838364391,-0.08986640322287007
89194ad332fffff,88194ad333fffff,49,49,51.48312365772445,-0.0869114018812462
89194ad3333ffff,88194ad333fffff,49,49,51.48857767764056,-0.08359431621833864
89194ad3337ffff,88194ad333fffff,49,49,51.48606289019303,-0.08063959837941632
89194ad333bffff,88194ad333fffff,49,49,51.48836545531447,-0.08820795352298409
89194ad3503ffff,88194ad351fffff,50,50,51.51416701474785,-0.04558760047452262
89194ad3507ffff,88194ad351fffff,50,50,51.511651930039385,-0.042634199487208736
89194ad350bffff,88194ad351fffff,50,50,51.51395687440407,-0.0502019349267765
89194ad350fffff,88194ad351fffff,50,50,51.51144185354728,-0.04724822417293195
89194ad3513ffff,88194ad351fffff,50,50,51.51689204753401,-0.04392684204555361
89194ad3517ffff,88194ad351fffff,50,50,51.51437696532886,-0.04097341553650836
89194ad351bffff,88194ad351fffff,50,50,51.51668203310102,-0.048541336785995634
89194ad3103ffff,88194ad311fffff,51,51,51.49508819022529,-0.05720913778339358
89194ad3107ffff,88194ad311fffff,51,51,51.49257308819241,-0.054255915743241775
89194ad310bffff,88194ad311fffff,51,51,51.494877168599245,-0.061822350304444836
89194ad310fffff,88194ad311fffff,51,51,51.49236213041589,-0.058868818748735216
89194ad3113ffff,88194ad311fffff,51,51,51.49781412169331,-0.05554932218270692
89194ad3117ffff,88194ad311fffff,51,51,51.49529902211404,-0.0525960745471106
89194ad311bffff,88194ad311fffff,51,51,51.497603225954734,-0.060162694970411566
89195da6b23ffff,88195da6b3fffff,52,52,51.54013648461094,-0.11504327124090413
89195da6b27ffff,88195da6b3fffff,52,52,51.53762264495678,-0.11208370042453453
89195da6b2bffff,88195da6b3fffff,52,52,51.539924119595334,-0.11966220665138343
89195da6b2fffff,88195da6b3fffff,52,52,51.53741034422761,-0.1167023260518194
89195da6b33ffff,88195da6b3fffff,52,52,51.54286249652862,-0.11338408160861305
89195da6b37ffff,88195da6b3fffff,52,52,51.54034865946178,-0.11042448470391561
89195da6b3bffff,88195da6b3fffff,52,52,51.542650257391045,-0.1180031779647819
89195da6963ffff,88195da697fffff,53,53,51.5437095515852,-0.09490918577544877
89195da6967ffff,88195da697fffff,53,53,51.54119545759843,-0.0919508283475428
89195da696bffff,88195da697fffff,53,53,51.54349807300709,-0.09952768618939775
89195da696fffff,88195da697fffff,53,53,51.54098404321623,-0.09656901886227602
89195da6973ffff,88195da697fffff,53,53,51.54643493146474,-0.09324921784100354
89195da6977ffff,88195da697fffff,53,53,51.54392084007102,-0.09029083447907074
89195da697bffff,88195da697fffff,53,53,51.54622357878267,-0.09786787907253511
89194ad3183ffff,88194ad319fffff,54,54,51.50075050491269,-0.04927598822589868
89194ad3187ffff,88194ad319fffff,54,54,51.4982353439667,-0.04632302461240812
89194ad318bffff,88194ad319fffff,54,54,51.5005399248095,-0.05388937193305651
89194ad318fffff,88194ad319fffff,54,54,51.49802482769095,-0.05093609871251719
89194ad3193ffff,88194ad319fffff,54,54,51.50347605376884,-0.0476157430736885
89194ad3197ffff,88194ad319fffff,54,54,51.50096089529036,-0.04466275392162501
89194ad319bffff,88194ad319fffff,54,54,51.50326559956341,-0.0522292870208557
89194ad3163ffff,88194ad317fffff,55,55,51.48942466888462,-0.0651412570892692
89194ad3167ffff,88194ad317fffff,55,55,51.486909625814725,-0.06218777682770665
89194ad316bffff,88194ad317fffff,55,55,51.48921320574466,-0.06975429825295536
89194ad316fffff,88194ad317fffff,55,55,51.486698226546345,-0.0668005085672806
89194ad3173ffff,88194ad317fffff,55,55,51.49215098290572,-0.06348187100618741
89194ad3177ffff,88194ad317fffff,55,55,51.48963594227554,-0.060528365092285444
89194ad317bffff,88194ad317fffff,55,55,51.49193964564288,-0.06809507246311002
89195da4d63ffff,88195da4d7fffff,56,56,51.52313778454856,-0.13884993349219593
89195da4d67ffff,88195da4d7fffff,56,56,51.52062412244045,-0.13588959078384166
89195da4d6bffff,88195da4d7fffff,56,56,51.52292409379376,-0.1434683490086593
89195da4d6fffff,88195da4d7fffff,56,56,51.52041049603805,-0.140507696792944
89195da4d73ffff,88195da4d7fffff,56,56,51.5258649446661,-0.13719203546153413
89195da4d77ffff,88195da4d7fffff,56,56,51.52335128510383,-0.1342316664940688
89195da4d7bffff,88195da4d7fffff,56,56,51.525651379758045,-0.14181061200292683
89195da4923ffff,88195da493fffff,57,57,51.50195883361917,-0.13825777606139694
89195da4927ffff,88195da493fffff,57,57,51.499444958486166,-0.1352985715826198
89195da492bffff,88195da493fffff,57,57,51.501744706664105,-0.142874458565313
89195da492fffff,88195da493fffff,57,57,51.499230895812765,-0.1399149448062882
89195da4933ffff,88195da493fffff,57,57,51.50468664310609,-0.1366004726861184
89195da4937ffff,88195da493fffff,57,57,51.502172770461264,-0.1336412419723629
89195da493bffff,88195da493fffff,57,57,51.504472641982,-0.1412173160912833
89194ad3483ffff,88194ad349fffff,58,58,51.53743079589399,-0.05833283092004537
89194ad3487ffff,88194ad349fffff,58,58,51.5349161174376,-0.055377340376798964
89194ad348bffff,88194ad349fffff,58,58,51.537220649693985,-0.0629495058286586
89194ad348fffff,88194ad349fffff,58,58,51.53470603522821,-0.05999370531481284
89194ad3493ffff,88194ad349fffff,58,58,51.54015542807166,-0.0566718216906303
89194ad3497ffff,88194ad349fffff,58,58,51.53764075218417,-0.053716305505162855
89194ad349bffff,88194ad349fffff,58,58,51.53994540779056,-0.061288657112085504
89195da4903ffff,88195da491fffff,59,59,51.50971418803255,-0.14251994088473235
89195da4907ffff,88195da491fffff,59,59,51.50720044897334,-0.13956003897649358
89195da490bffff,88195da491fffff,59,59,51.50950005827539,-0.1471374029696494
89195da490fffff,88195da491fffff,59,59,51.50698638354422,-0.14417719171362403
89195da4913ffff,88195da491fffff,59,59,51.51244186417679,-0.14086255539095863
89195da4917ffff,88195da491fffff,59,59,51.509928127627695,-0.1379026272072687
89195da491bffff,88195da491fffff,59,59,51.51222786025328,-0.1454801784521327
89195da6ba3ffff,88195da6bbfffff,60,60,51.54580030305449,-0.10710564877553252
89195da6ba7ffff,88195da6bbfffff,60,60,51.543286404317634,-0.1041463356681008
89195da6babffff,88195da6bbfffff,60,60,51.54558837997028,-0.11172475714135027
89195da6bafffff,88195da6bbfffff,60,60,51.54307454549782,-0.10876513415877874
89195da6bb3ffff,88195da6bbfffff,60,60,51.54852593212133,-0.10544602854044359
89195da6bb7ffff,88195da6bbfffff,60,60,51.54601203598558,-0.1024866894016283
89195da6bbbffff,88195da6bbfffff,60,60,51.54831413492552,-0.11006529782548001
89194ad3523ffff,88194ad353fffff,61,61,51.50641161282046,-0.04134180852031887
89194ad3527ffff,88194ad353fffff,61,61,51.50389639301126,-0.03838910353878478
89194ad352bffff,88194ad353fffff,61,61,51.50620147424895,-0.04595536324219878
89194ad352fffff,88194ad353fffff,61,61,51.5036863182451,-0.043002348562125654
89194ad3533ffff,88194ad353fffff,61,61,51.509136779006056,-0.03968113378266098
89194ad3537ffff,88194ad353fffff,61,61,51.50662156167825,-0.036728403319443104
89194ad353bffff,88194ad353fffff,61,61,51.50892676634262,-0.044294848717942405
89194ad1443ffff,88194ad145fffff,62,62,51.49420307385239,-0.1339969238240845
89194ad1447ffff,88194ad145fffff,62,62,51.49168906280424,-0.13103841651836884
89194ad144bffff,88194ad145fffff,62,62,51.49398894960935,-0.13861282695707927
89194ad144fffff,88194ad145fffff,62,62,51.491475002796506,-0.13565401043864808
89194ad1453ffff,88194ad145fffff,62,62,51.496931016613495,-0.13233970261373207
89194ad1457ffff,88194ad145fffff,62,62,51.494417008031526,-0.12938116911341446
89194ad145bffff,88194ad145fffff,62,62,51.49671701819872,-0.1369557665729959
89194ad06c3ffff,88194ad06dfffff,63,63,51.48375994101721,-0.07307234604025402
